fecha,valor
2021-10-18T03:00:00.000Z,826.19
2021-10-15T03:00:00.000Z,816.81
2021-10-14T03:00:00.000Z,820.19
2021-10-13T03:00:00.000Z,827.56
2021-10-12T03:00:00.000Z,820.18
2021-10-08T03:00:00.000Z,813.62
2021-10-07T03:00:00.000Z,816.28
2021-10-06T03:00:00.000Z,810.63
2021-10-05T03:00:00.000Z,805.89
2021-10-04T03:00:00.000Z,803.9
2021-10-01T03:00:00.000Z,811.9
2021-09-30T03:00:00.000Z,803.59
2021-09-29T03:00:00.000Z,798.63
2021-09-28T03:00:00.000Z,795.48
2021-09-27T03:00:00.000Z,788.98
2021-09-24T03:00:00.000Z,787.24
2021-09-23T03:00:00.000Z,785.03
2021-09-22T03:00:00.000Z,785.1
2021-09-21T03:00:00.000Z,788.05
2021-09-20T03:00:00.000Z,780.59
2021-09-16T03:00:00.000Z,781.85
2021-09-15T03:00:00.000Z,783.25
2021-09-14T03:00:00.000Z,784.26
2021-09-13T03:00:00.000Z,789.91
2021-09-10T03:00:00.000Z,791.28
2021-09-09T03:00:00.000Z,787.51
2021-09-08T03:00:00.000Z,777.94
2021-09-07T03:00:00.000Z,770.33
2021-09-06T03:00:00.000Z,766.53
2021-09-03T04:00:00.000Z,768.36
2021-09-02T04:00:00.000Z,767.1
2021-09-01T04:00:00.000Z,775.14
2021-08-31T04:00:00.000Z,779.97
2021-08-30T04:00:00.000Z,784.39
2021-08-27T04:00:00.000Z,785.06
2021-08-26T04:00:00.000Z,783.03
2021-08-25T04:00:00.000Z,782.17
2021-08-24T04:00:00.000Z,783.3
2021-08-23T04:00:00.000Z,786.43
2021-08-20T04:00:00.000Z,789.98
2021-08-19T04:00:00.000Z,787.71
2021-08-18T04:00:00.000Z,789.62
2021-08-17T04:00:00.000Z,784.18
2021-08-16T04:00:00.000Z,774.25
2021-08-13T04:00:00.000Z,772.78
2021-08-12T04:00:00.000Z,773.01
2021-08-11T04:00:00.000Z,780.08
2021-08-10T04:00:00.000Z,787.4
2021-08-09T04:00:00.000Z,784.5
2021-08-06T04:00:00.000Z,776.69
2021-08-05T04:00:00.000Z,775.54
2021-08-04T04:00:00.000Z,774.54
2021-08-03T04:00:00.000Z,761.39
2021-08-02T04:00:00.000Z,760.2
2021-07-30T04:00:00.000Z,758.53
2021-07-29T04:00:00.000Z,767.29
2021-07-28T04:00:00.000Z,761.03
2021-07-27T04:00:00.000Z,764.21
2021-07-26T04:00:00.000Z,758.44
2021-07-23T04:00:00.000Z,750.81
2021-07-22T04:00:00.000Z,755.37
2021-07-21T04:00:00.000Z,758.85
2021-07-20T04:00:00.000Z,759.71
2021-07-19T04:00:00.000Z,754.17
2021-07-15T04:00:00.000Z,747.93
2021-07-14T04:00:00.000Z,746.56
2021-07-13T04:00:00.000Z,744.1
2021-07-12T04:00:00.000Z,748.7
2021-07-09T04:00:00.000Z,753.67
2021-07-08T04:00:00.000Z,751.36
2021-07-07T04:00:00.000Z,743.25
2021-07-06T04:00:00.000Z,734.66
2021-07-05T04:00:00.000Z,735.06
2021-07-02T04:00:00.000Z,737.79
2021-07-01T04:00:00.000Z,727.76
2021-06-30T04:00:00.000Z,735.28
2021-06-29T04:00:00.000Z,732.25
2021-06-25T04:00:00.000Z,731.1
2021-06-24T04:00:00.000Z,735.13
2021-06-23T04:00:00.000Z,749.34
2021-06-22T04:00:00.000Z,746.17
2021-06-18T04:00:00.000Z,735.69
2021-06-17T04:00:00.000Z,726.62
2021-06-16T04:00:00.000Z,725.11
2021-06-15T04:00:00.000Z,719.17
2021-06-14T04:00:00.000Z,720.28
2021-06-11T04:00:00.000Z,720.77
2021-06-10T04:00:00.000Z,718.98
2021-06-09T04:00:00.000Z,717.82
2021-06-08T04:00:00.000Z,716.06
2021-06-07T04:00:00.000Z,717.12
2021-06-04T04:00:00.000Z,719.93
2021-06-03T04:00:00.000Z,720.44
2021-06-02T04:00:00.000Z,721.52
2021-06-01T04:00:00.000Z,722.11
2021-05-31T04:00:00.000Z,724.92
2021-05-28T04:00:00.000Z,730.43
2021-05-27T04:00:00.000Z,732.82
2021-05-26T04:00:00.000Z,734.75
2021-05-25T04:00:00.000Z,727.09
2021-05-24T04:00:00.000Z,716.41
2021-05-20T04:00:00.000Z,715.31
2021-05-19T04:00:00.000Z,713.63
2021-05-18T04:00:00.000Z,715.62
2021-05-17T04:00:00.000Z,703.17
2021-05-14T04:00:00.000Z,708.64
2021-05-13T04:00:00.000Z,707.19
2021-05-12T04:00:00.000Z,700.04
2021-05-11T04:00:00.000Z,693.74
2021-05-10T04:00:00.000Z,694.47
2021-05-07T04:00:00.000Z,701.27
2021-05-06T04:00:00.000Z,703.09
2021-05-05T04:00:00.000Z,705.25
2021-05-04T04:00:00.000Z,706.29
2021-05-03T04:00:00.000Z,711.06
2021-04-30T04:00:00.000Z,705.09
2021-04-29T04:00:00.000Z,700.15
2021-04-28T04:00:00.000Z,702.02
2021-04-27T04:00:00.000Z,707.05
2021-04-26T04:00:00.000Z,712.54
2021-04-23T04:00:00.000Z,705.41
2021-04-22T04:00:00.000Z,696.8
2021-04-21T04:00:00.000Z,697.19
2021-04-20T04:00:00.000Z,700.96
2021-04-19T04:00:00.000Z,701.55
2021-04-16T04:00:00.000Z,701.98
2021-04-15T04:00:00.000Z,707.25
2021-04-14T04:00:00.000Z,708.71
2021-04-13T04:00:00.000Z,709.51
2021-04-12T04:00:00.000Z,711.23
2021-04-09T04:00:00.000Z,708.09
2021-04-08T04:00:00.000Z,714.21
2021-04-07T04:00:00.000Z,718.17
2021-04-06T04:00:00.000Z,717.9
2021-04-05T04:00:00.000Z,717.12
2021-04-01T03:00:00.000Z,721.82
2021-03-31T03:00:00.000Z,732.11
2021-03-30T03:00:00.000Z,736.17
2021-03-29T03:00:00.000Z,729.5
2021-03-26T03:00:00.000Z,730.82
2021-03-25T03:00:00.000Z,723.35
2021-03-24T03:00:00.000Z,720.62
2021-03-23T03:00:00.000Z,716.46
2021-03-22T03:00:00.000Z,717.96
2021-03-19T03:00:00.000Z,724.59
2021-03-18T03:00:00.000Z,730.93
2021-03-17T03:00:00.000Z,723.47
2021-03-16T03:00:00.000Z,721.49
2021-03-15T03:00:00.000Z,718.37
2021-03-12T03:00:00.000Z,718.4
2021-03-11T03:00:00.000Z,728.89
2021-03-10T03:00:00.000Z,733.42
2021-03-09T03:00:00.000Z,738.46
2021-03-08T03:00:00.000Z,733.11
2021-03-05T03:00:00.000Z,729.15
2021-03-04T03:00:00.000Z,731.3
2021-03-03T03:00:00.000Z,726.74
2021-03-02T03:00:00.000Z,721.2
2021-03-01T03:00:00.000Z,719.91
2021-02-26T03:00:00.000Z,708.04
2021-02-25T03:00:00.000Z,703.65
2021-02-24T03:00:00.000Z,706.76
2021-02-23T03:00:00.000Z,709.65
2021-02-22T03:00:00.000Z,707.12
2021-02-19T03:00:00.000Z,712.14
2021-02-18T03:00:00.000Z,719.78
2021-02-17T03:00:00.000Z,717.38
2021-02-16T03:00:00.000Z,718.45
2021-02-15T03:00:00.000Z,724.39
2021-02-12T03:00:00.000Z,722.52
2021-02-11T03:00:00.000Z,728.9
2021-02-10T03:00:00.000Z,733.13
2021-02-09T03:00:00.000Z,735.07
2021-02-08T03:00:00.000Z,736.65
2021-02-05T03:00:00.000Z,737.23
2021-02-04T03:00:00.000Z,730.53
2021-02-03T03:00:00.000Z,734.86
2021-02-02T03:00:00.000Z,731.66
2021-02-01T03:00:00.000Z,734.62
2021-01-29T03:00:00.000Z,741.4
2021-01-28T03:00:00.000Z,736.88
2021-01-27T03:00:00.000Z,731.0
2021-01-26T03:00:00.000Z,731.92
2021-01-25T03:00:00.000Z,724.26
2021-01-22T03:00:00.000Z,715.56
2021-01-21T03:00:00.000Z,730.38
2021-01-20T03:00:00.000Z,733.73
2021-01-19T03:00:00.000Z,736.11
2021-01-18T03:00:00.000Z,735.06
2021-01-15T03:00:00.000Z,735.35
2021-01-14T03:00:00.000Z,739.72
2021-01-13T03:00:00.000Z,725.24
2021-01-12T03:00:00.000Z,718.89
2021-01-11T03:00:00.000Z,713.28
2021-01-08T03:00:00.000Z,709.99
2021-01-07T03:00:00.000Z,696.18
2021-01-06T03:00:00.000Z,702.29
2021-01-05T03:00:00.000Z,702.93
2021-01-04T03:00:00.000Z,710.95
