fecha,valor
2012-08-24T04:00:00.000Z,479.63
2012-08-23T04:00:00.000Z,482.11
2012-08-22T04:00:00.000Z,482.41
2012-08-21T04:00:00.000Z,485.52
2012-08-20T04:00:00.000Z,484.17
2012-08-17T04:00:00.000Z,483.67
2012-08-16T04:00:00.000Z,481.79
2012-08-14T04:00:00.000Z,482.02
2012-08-13T04:00:00.000Z,477.95
2012-08-10T04:00:00.000Z,474.72
2012-08-09T04:00:00.000Z,477.07
2012-08-08T04:00:00.000Z,477.04
2012-08-07T04:00:00.000Z,478.62
2012-08-06T04:00:00.000Z,480.52
2012-08-03T04:00:00.000Z,484.6
2012-08-02T04:00:00.000Z,483.23
2012-08-01T04:00:00.000Z,481.94
2012-07-31T04:00:00.000Z,482.83
2012-07-30T04:00:00.000Z,483.64
2012-07-27T04:00:00.000Z,485.88
2012-07-26T04:00:00.000Z,492.49
2012-07-25T04:00:00.000Z,493.32
2012-07-24T04:00:00.000Z,493.1
2012-07-23T04:00:00.000Z,487.95
2012-07-20T04:00:00.000Z,485.64
2012-07-19T04:00:00.000Z,488.42
2012-07-18T04:00:00.000Z,488.82
2012-07-17T04:00:00.000Z,490.38
2012-07-13T04:00:00.000Z,493.87
2012-07-12T04:00:00.000Z,492.54
2012-07-11T04:00:00.000Z,493.34
2012-07-10T04:00:00.000Z,496.89
2012-07-09T04:00:00.000Z,499.26
2012-07-06T04:00:00.000Z,495.97
2012-07-05T04:00:00.000Z,496.18
2012-07-04T04:00:00.000Z,496.33
2012-07-03T04:00:00.000Z,501.84
2012-06-29T04:00:00.000Z,509.73
2012-06-28T04:00:00.000Z,505.35
2012-06-27T04:00:00.000Z,508.84
2012-06-26T04:00:00.000Z,508.1
2012-06-25T04:00:00.000Z,503.89
2012-06-22T04:00:00.000Z,499.59
2012-06-21T04:00:00.000Z,496.66
2012-06-20T04:00:00.000Z,495.48
2012-06-19T04:00:00.000Z,500.73
2012-06-18T04:00:00.000Z,499.09
2012-06-15T04:00:00.000Z,501.34
2012-06-14T04:00:00.000Z,502.07
2012-06-13T04:00:00.000Z,504.03
2012-06-12T04:00:00.000Z,501.85
2012-06-11T04:00:00.000Z,504.08
2012-06-08T04:00:00.000Z,501.74
2012-06-07T04:00:00.000Z,508.28
2012-06-06T04:00:00.000Z,512.47
2012-06-05T04:00:00.000Z,515.58
2012-06-04T04:00:00.000Z,519.6
2012-06-01T04:00:00.000Z,519.69
2012-05-31T04:00:00.000Z,517.91
2012-05-30T04:00:00.000Z,512.05
2012-05-29T04:00:00.000Z,510.26
2012-05-28T04:00:00.000Z,510.56
2012-05-25T04:00:00.000Z,507.83
2012-05-24T04:00:00.000Z,510.17
2012-05-23T04:00:00.000Z,505.46
2012-05-22T04:00:00.000Z,504.47
2012-05-18T04:00:00.000Z,503.76
2012-05-17T04:00:00.000Z,500.77
2012-05-16T04:00:00.000Z,497.11
2012-05-15T04:00:00.000Z,491.42
2012-05-14T04:00:00.000Z,487.8
2012-05-11T04:00:00.000Z,486.32
2012-05-10T04:00:00.000Z,490.17
2012-05-09T04:00:00.000Z,485.54
2012-05-08T04:00:00.000Z,483.44
2012-05-07T04:00:00.000Z,482.12
2012-05-04T04:00:00.000Z,482.12
2012-05-03T04:00:00.000Z,484.7
2012-05-02T04:00:00.000Z,484.87
2012-04-30T04:00:00.000Z,483.41
2012-04-27T03:00:00.000Z,484.88
2012-04-26T03:00:00.000Z,486.52
2012-04-25T03:00:00.000Z,487.15
2012-04-24T03:00:00.000Z,489.64
2012-04-23T03:00:00.000Z,486.07
2012-04-20T03:00:00.000Z,488.96
2012-04-19T03:00:00.000Z,487.32
2012-04-18T03:00:00.000Z,485.83
2012-04-17T03:00:00.000Z,486.95
2012-04-16T03:00:00.000Z,484.58
2012-04-13T03:00:00.000Z,483.98
2012-04-12T03:00:00.000Z,487.37
2012-04-11T03:00:00.000Z,487.04
2012-04-10T03:00:00.000Z,486.1
2012-04-09T03:00:00.000Z,485.07
2012-04-05T03:00:00.000Z,483.78
2012-04-04T03:00:00.000Z,482.17
2012-04-03T03:00:00.000Z,485.76
2012-04-02T03:00:00.000Z,487.44
2012-03-30T03:00:00.000Z,489.76
2012-03-29T03:00:00.000Z,488.71
2012-03-28T03:00:00.000Z,486.42
2012-03-27T03:00:00.000Z,486.31
2012-03-26T03:00:00.000Z,489.54
2012-03-23T03:00:00.000Z,487.72
2012-03-22T03:00:00.000Z,484.98
2012-03-21T03:00:00.000Z,485.61
2012-03-20T03:00:00.000Z,482.83
2012-03-19T03:00:00.000Z,480.9
2012-03-16T03:00:00.000Z,484.53
2012-03-15T03:00:00.000Z,485.71
2012-03-14T03:00:00.000Z,484.71
2012-03-13T03:00:00.000Z,484.81
2012-03-12T03:00:00.000Z,483.46
2012-03-09T03:00:00.000Z,485.03
2012-03-08T03:00:00.000Z,491.57
2012-03-07T03:00:00.000Z,489.68
2012-03-06T03:00:00.000Z,485.06
2012-03-05T03:00:00.000Z,484.47
2012-03-02T03:00:00.000Z,480.62
2012-03-01T03:00:00.000Z,476.27
2012-02-29T03:00:00.000Z,477.41
2012-02-28T03:00:00.000Z,481.27
2012-02-27T03:00:00.000Z,479.08
2012-02-24T03:00:00.000Z,481.08
2012-02-23T03:00:00.000Z,483.57
2012-02-22T03:00:00.000Z,481.5
2012-02-21T03:00:00.000Z,482.18
2012-02-20T03:00:00.000Z,483.94
2012-02-17T03:00:00.000Z,486.59
2012-02-16T03:00:00.000Z,482.75
2012-02-15T03:00:00.000Z,482.99
2012-02-14T03:00:00.000Z,478.2
2012-02-13T03:00:00.000Z,478.39
2012-02-10T03:00:00.000Z,475.29
2012-02-09T03:00:00.000Z,477.13
2012-02-08T03:00:00.000Z,479.98
2012-02-07T03:00:00.000Z,481.09
2012-02-06T03:00:00.000Z,478.64
2012-02-03T03:00:00.000Z,483.7
2012-02-02T03:00:00.000Z,487.73
2012-02-01T03:00:00.000Z,488.75
2012-01-31T03:00:00.000Z,488.99
2012-01-30T03:00:00.000Z,485.35
2012-01-27T03:00:00.000Z,485.64
2012-01-26T03:00:00.000Z,493.58
2012-01-25T03:00:00.000Z,492.96
2012-01-24T03:00:00.000Z,487.87
2012-01-23T03:00:00.000Z,491.59
2012-01-20T03:00:00.000Z,491.93
2012-01-19T03:00:00.000Z,497.05
2012-01-18T03:00:00.000Z,496.68
2012-01-17T03:00:00.000Z,500.99
2012-01-16T03:00:00.000Z,501.99
2012-01-13T03:00:00.000Z,501.47
2012-01-12T03:00:00.000Z,506.91
2012-01-11T03:00:00.000Z,508.76
2012-01-10T03:00:00.000Z,512.4
2012-01-09T03:00:00.000Z,509.54
2012-01-06T03:00:00.000Z,511.8
2012-01-05T03:00:00.000Z,512.23
2012-01-04T03:00:00.000Z,514.34
2012-01-03T03:00:00.000Z,518.2
2012-01-02T03:00:00.000Z,519.2
