fecha,valor
2017-03-06T03:00:00.000Z,655.57
2017-03-03T03:00:00.000Z,654.11
2017-03-02T03:00:00.000Z,650.98
2017-03-01T03:00:00.000Z,648.88
2017-02-28T03:00:00.000Z,645.19
2017-02-27T03:00:00.000Z,645.66
2017-02-24T03:00:00.000Z,640.36
2017-02-23T03:00:00.000Z,641.51
2017-02-22T03:00:00.000Z,643.63
2017-02-21T03:00:00.000Z,642.21
2017-02-20T03:00:00.000Z,643.49
2017-02-17T03:00:00.000Z,638.35
2017-02-16T03:00:00.000Z,639.93
2017-02-15T03:00:00.000Z,641.89
2017-02-14T03:00:00.000Z,642.4
2017-02-13T03:00:00.000Z,642.62
2017-02-10T03:00:00.000Z,646.82
2017-02-09T03:00:00.000Z,646.58
2017-02-08T03:00:00.000Z,646.06
2017-02-07T03:00:00.000Z,639.35
2017-02-06T03:00:00.000Z,641.8
2017-02-03T03:00:00.000Z,643.18
2017-02-02T03:00:00.000Z,646.97
2017-02-01T03:00:00.000Z,646.19
2017-01-31T03:00:00.000Z,648.87
2017-01-30T03:00:00.000Z,649.92
2017-01-27T03:00:00.000Z,648.31
2017-01-26T03:00:00.000Z,650.98
2017-01-25T03:00:00.000Z,653.84
2017-01-24T03:00:00.000Z,652.92
2017-01-23T03:00:00.000Z,659.49
2017-01-20T03:00:00.000Z,660.18
2017-01-19T03:00:00.000Z,658.91
2017-01-18T03:00:00.000Z,657.85
2017-01-17T03:00:00.000Z,661.38
2017-01-16T03:00:00.000Z,660.13
2017-01-13T03:00:00.000Z,663.01
2017-01-12T03:00:00.000Z,671.69
2017-01-11T03:00:00.000Z,670.94
2017-01-10T03:00:00.000Z,670.35
2017-01-09T03:00:00.000Z,665.29
2017-01-06T03:00:00.000Z,666.41
2017-01-05T03:00:00.000Z,671.78
2017-01-04T03:00:00.000Z,673.36
2017-01-03T03:00:00.000Z,669.47
