fecha,valor
2023-08-31T04:00:00.000Z,854.22
2023-08-30T04:00:00.000Z,857.59
2023-08-29T04:00:00.000Z,848.86
2023-08-28T04:00:00.000Z,843.08
2023-08-25T04:00:00.000Z,854.77
2023-08-24T04:00:00.000Z,860.97
2023-08-23T04:00:00.000Z,866.97
2023-08-22T04:00:00.000Z,869.51
2023-08-21T04:00:00.000Z,867.95
2023-08-18T04:00:00.000Z,864.72
2023-08-17T04:00:00.000Z,859.87
2023-08-16T04:00:00.000Z,859.03
2023-08-14T04:00:00.000Z,853.3
2023-08-11T04:00:00.000Z,851.7
2023-08-10T04:00:00.000Z,858.68
2023-08-09T04:00:00.000Z,863.22
2023-08-08T04:00:00.000Z,856.1
2023-08-07T04:00:00.000Z,848.5
2023-08-04T04:00:00.000Z,853.99
2023-08-03T04:00:00.000Z,847.77
2023-08-02T04:00:00.000Z,843.02
2023-08-01T04:00:00.000Z,840.69
2023-07-31T04:00:00.000Z,827.84
2023-07-28T04:00:00.000Z,826.01
2023-07-27T04:00:00.000Z,825.8
2023-07-26T04:00:00.000Z,828.9
2023-07-25T04:00:00.000Z,827.1
2023-07-24T04:00:00.000Z,821.95
2023-07-21T04:00:00.000Z,807.62
2023-07-20T04:00:00.000Z,811.43
2023-07-19T04:00:00.000Z,815.58
2023-07-18T04:00:00.000Z,820.76
2023-07-17T04:00:00.000Z,813.44
2023-07-14T04:00:00.000Z,808.61
2023-07-13T04:00:00.000Z,811.24
2023-07-12T04:00:00.000Z,816.78
2023-07-11T04:00:00.000Z,811.98
2023-07-10T04:00:00.000Z,806.52
2023-07-07T04:00:00.000Z,804.49
2023-07-06T04:00:00.000Z,797.87
2023-07-05T04:00:00.000Z,796.47
2023-07-04T04:00:00.000Z,799.29
2023-07-03T04:00:00.000Z,801.66
2023-06-30T04:00:00.000Z,802.68
2023-06-29T04:00:00.000Z,800.89
2023-06-28T04:00:00.000Z,800.33
2023-06-27T04:00:00.000Z,808.21
2023-06-23T04:00:00.000Z,805.02
2023-06-22T04:00:00.000Z,801.9
2023-06-20T04:00:00.000Z,795.63
2023-06-19T04:00:00.000Z,793.35
2023-06-16T04:00:00.000Z,796.97
2023-06-15T04:00:00.000Z,800.12
2023-06-14T04:00:00.000Z,804.38
2023-06-13T04:00:00.000Z,806.84
2023-06-12T04:00:00.000Z,787.2
2023-06-09T04:00:00.000Z,790.75
2023-06-08T04:00:00.000Z,793.47
2023-06-07T04:00:00.000Z,797.79
2023-06-06T04:00:00.000Z,797.74
2023-06-05T04:00:00.000Z,797.97
2023-06-02T04:00:00.000Z,804.6
2023-06-01T04:00:00.000Z,811.61
2023-05-31T04:00:00.000Z,803.94
2023-05-30T04:00:00.000Z,802.14
2023-05-29T04:00:00.000Z,804.11
2023-05-26T04:00:00.000Z,809.24
2023-05-25T04:00:00.000Z,809.03
2023-05-24T04:00:00.000Z,801.71
2023-05-23T04:00:00.000Z,800.24
2023-05-22T04:00:00.000Z,797.0
2023-05-19T04:00:00.000Z,796.04
2023-05-18T04:00:00.000Z,797.24
2023-05-17T04:00:00.000Z,794.44
2023-05-16T04:00:00.000Z,783.35
2023-05-15T04:00:00.000Z,787.0
2023-05-12T04:00:00.000Z,796.38
2023-05-11T04:00:00.000Z,788.15
2023-05-10T04:00:00.000Z,792.46
2023-05-09T04:00:00.000Z,793.43
2023-05-08T04:00:00.000Z,795.46
2023-05-05T04:00:00.000Z,800.54
2023-05-04T04:00:00.000Z,806.03
2023-05-03T04:00:00.000Z,808.75
2023-05-02T04:00:00.000Z,803.3
2023-04-28T04:00:00.000Z,801.61
2023-04-27T04:00:00.000Z,805.21
2023-04-26T04:00:00.000Z,813.9
2023-04-25T04:00:00.000Z,814.75
2023-04-24T04:00:00.000Z,795.96
2023-04-21T04:00:00.000Z,791.64
2023-04-20T04:00:00.000Z,796.93
2023-04-19T04:00:00.000Z,795.23
2023-04-18T04:00:00.000Z,801.26
2023-04-17T04:00:00.000Z,797.28
2023-04-14T04:00:00.000Z,795.81
2023-04-13T04:00:00.000Z,802.89
2023-04-12T04:00:00.000Z,811.75
2023-04-11T04:00:00.000Z,821.49
2023-04-10T04:00:00.000Z,814.64
2023-04-06T04:00:00.000Z,810.22
2023-04-05T04:00:00.000Z,810.64
2023-04-04T04:00:00.000Z,801.28
2023-04-03T04:00:00.000Z,790.41
2023-03-31T03:00:00.000Z,789.32
2023-03-30T03:00:00.000Z,792.18
2023-03-29T03:00:00.000Z,799.76
2023-03-28T03:00:00.000Z,806.58
2023-03-27T03:00:00.000Z,811.48
2023-03-24T03:00:00.000Z,805.23
2023-03-23T03:00:00.000Z,818.76
2023-03-22T03:00:00.000Z,821.55
2023-03-21T03:00:00.000Z,826.35
2023-03-20T03:00:00.000Z,830.65
2023-03-17T03:00:00.000Z,824.65
2023-03-16T03:00:00.000Z,817.42
2023-03-15T03:00:00.000Z,800.71
2023-03-14T03:00:00.000Z,803.14
2023-03-13T03:00:00.000Z,797.19
2023-03-10T03:00:00.000Z,800.88
2023-03-09T03:00:00.000Z,802.88
2023-03-08T03:00:00.000Z,798.18
2023-03-07T03:00:00.000Z,803.0
2023-03-06T03:00:00.000Z,808.91
2023-03-03T03:00:00.000Z,814.56
2023-03-02T03:00:00.000Z,815.24
2023-03-01T03:00:00.000Z,829.97
2023-02-28T03:00:00.000Z,831.24
2023-02-27T03:00:00.000Z,818.67
2023-02-24T03:00:00.000Z,802.93
2023-02-23T03:00:00.000Z,799.42
2023-02-22T03:00:00.000Z,797.75
2023-02-21T03:00:00.000Z,791.7
2023-02-20T03:00:00.000Z,792.25
2023-02-17T03:00:00.000Z,794.35
2023-02-16T03:00:00.000Z,792.62
2023-02-15T03:00:00.000Z,789.49
2023-02-14T03:00:00.000Z,793.79
2023-02-13T03:00:00.000Z,800.78
2023-02-10T03:00:00.000Z,796.27
2023-02-09T03:00:00.000Z,793.19
2023-02-08T03:00:00.000Z,799.46
2023-02-07T03:00:00.000Z,804.79
2023-02-06T03:00:00.000Z,788.88
2023-02-03T03:00:00.000Z,781.49
2023-02-02T03:00:00.000Z,791.8
2023-02-01T03:00:00.000Z,804.28
2023-01-31T03:00:00.000Z,810.37
2023-01-30T03:00:00.000Z,803.14
2023-01-27T03:00:00.000Z,802.58
2023-01-26T03:00:00.000Z,803.68
2023-01-25T03:00:00.000Z,805.45
2023-01-24T03:00:00.000Z,814.11
2023-01-23T03:00:00.000Z,821.02
2023-01-20T03:00:00.000Z,828.74
2023-01-19T03:00:00.000Z,812.45
2023-01-18T03:00:00.000Z,820.89
2023-01-17T03:00:00.000Z,821.59
2023-01-16T03:00:00.000Z,824.33
2023-01-13T03:00:00.000Z,822.32
2023-01-12T03:00:00.000Z,825.67
2023-01-11T03:00:00.000Z,833.73
2023-01-10T03:00:00.000Z,837.19
2023-01-09T03:00:00.000Z,846.38
2023-01-06T03:00:00.000Z,856.31
2023-01-05T03:00:00.000Z,855.1
2023-01-04T03:00:00.000Z,852.14
2023-01-03T03:00:00.000Z,855.86
