fecha,valor
2024-05-16T04:00:00.000Z,909.06
2024-05-15T04:00:00.000Z,916.87
2024-05-14T04:00:00.000Z,922.1
2024-05-13T04:00:00.000Z,922.0
2024-05-10T04:00:00.000Z,930.99
2024-05-09T04:00:00.000Z,936.76
2024-05-08T04:00:00.000Z,934.29
2024-05-07T04:00:00.000Z,930.17
2024-05-06T04:00:00.000Z,938.29
2024-05-03T04:00:00.000Z,954.36
2024-05-02T04:00:00.000Z,954.25
2024-04-30T04:00:00.000Z,943.62
2024-04-29T04:00:00.000Z,947.68
2024-04-26T04:00:00.000Z,948.61
2024-04-25T04:00:00.000Z,954.58
2024-04-24T04:00:00.000Z,950.77
2024-04-23T04:00:00.000Z,953.75
2024-04-22T04:00:00.000Z,956.32
2024-04-19T04:00:00.000Z,968.44
2024-04-18T04:00:00.000Z,974.97
2024-04-17T04:00:00.000Z,985.05
2024-04-16T04:00:00.000Z,978.07
2024-04-15T04:00:00.000Z,964.59
2024-04-12T04:00:00.000Z,957.03
2024-04-11T04:00:00.000Z,953.51
2024-04-10T04:00:00.000Z,940.61
2024-04-09T04:00:00.000Z,946.71
2024-04-08T04:00:00.000Z,948.92
2024-04-05T03:00:00.000Z,942.72
2024-04-04T03:00:00.000Z,962.83
2024-04-03T03:00:00.000Z,979.96
2024-04-02T03:00:00.000Z,982.59
2024-04-01T03:00:00.000Z,981.71
2024-03-28T03:00:00.000Z,982.38
2024-03-27T03:00:00.000Z,981.71
2024-03-26T03:00:00.000Z,977.76
2024-03-25T03:00:00.000Z,980.24
2024-03-22T03:00:00.000Z,971.54
2024-03-21T03:00:00.000Z,975.91
2024-03-20T03:00:00.000Z,962.06
2024-03-19T03:00:00.000Z,945.11
2024-03-18T03:00:00.000Z,941.42
2024-03-15T03:00:00.000Z,945.56
2024-03-14T03:00:00.000Z,948.88
2024-03-13T03:00:00.000Z,965.18
2024-03-12T03:00:00.000Z,966.29
2024-03-11T03:00:00.000Z,964.95
2024-03-08T03:00:00.000Z,983.8
2024-03-07T03:00:00.000Z,981.26
2024-03-06T03:00:00.000Z,976.36
2024-03-05T03:00:00.000Z,971.92
2024-03-04T03:00:00.000Z,966.41
2024-03-01T03:00:00.000Z,969.91
2024-02-29T03:00:00.000Z,980.19
2024-02-28T03:00:00.000Z,984.53
2024-02-27T03:00:00.000Z,986.85
2024-02-26T03:00:00.000Z,983.76
2024-02-23T03:00:00.000Z,972.77
2024-02-22T03:00:00.000Z,967.52
2024-02-21T03:00:00.000Z,963.68
2024-02-20T03:00:00.000Z,966.23
2024-02-19T03:00:00.000Z,969.04
2024-02-16T03:00:00.000Z,961.94
2024-02-15T03:00:00.000Z,959.86
2024-02-14T03:00:00.000Z,971.56
2024-02-13T03:00:00.000Z,972.22
2024-02-12T03:00:00.000Z,968.73
2024-02-09T03:00:00.000Z,957.86
2024-02-08T03:00:00.000Z,947.9
2024-02-07T03:00:00.000Z,949.81
2024-02-06T03:00:00.000Z,955.73
2024-02-05T03:00:00.000Z,943.84
2024-02-02T03:00:00.000Z,936.01
2024-02-01T03:00:00.000Z,932.26
2024-01-31T03:00:00.000Z,932.66
2024-01-30T03:00:00.000Z,927.63
2024-01-29T03:00:00.000Z,916.16
2024-01-26T03:00:00.000Z,910.97
2024-01-25T03:00:00.000Z,908.51
2024-01-24T03:00:00.000Z,908.87
2024-01-23T03:00:00.000Z,905.63
2024-01-22T03:00:00.000Z,910.73
2024-01-19T03:00:00.000Z,918.62
2024-01-18T03:00:00.000Z,926.77
2024-01-17T03:00:00.000Z,922.06
2024-01-16T03:00:00.000Z,912.02
2024-01-15T03:00:00.000Z,908.67
2024-01-12T03:00:00.000Z,911.37
2024-01-11T03:00:00.000Z,919.07
2024-01-10T03:00:00.000Z,914.71
2024-01-09T03:00:00.000Z,901.31
2024-01-08T03:00:00.000Z,893.07
2024-01-05T03:00:00.000Z,884.45
2024-01-04T03:00:00.000Z,884.39
2024-01-03T03:00:00.000Z,880.92
2024-01-02T03:00:00.000Z,877.12
