fecha,valor
2013-07-03T04:00:00.000Z,503.42
2013-07-02T04:00:00.000Z,504.99
2013-07-01T04:00:00.000Z,507.16
2013-06-28T04:00:00.000Z,503.86
2013-06-27T04:00:00.000Z,505.02
2013-06-26T04:00:00.000Z,508.56
2013-06-25T04:00:00.000Z,513.4
2013-06-24T04:00:00.000Z,514.38
2013-06-21T04:00:00.000Z,512.6
2013-06-20T04:00:00.000Z,500.68
2013-06-19T04:00:00.000Z,499.12
2013-06-18T04:00:00.000Z,492.9
2013-06-17T04:00:00.000Z,492.59
2013-06-14T04:00:00.000Z,496.71
2013-06-13T04:00:00.000Z,498.85
2013-06-12T04:00:00.000Z,503.59
2013-06-11T04:00:00.000Z,504.75
2013-06-10T04:00:00.000Z,501.52
2013-06-07T04:00:00.000Z,505.09
2013-06-06T04:00:00.000Z,502.48
2013-06-05T04:00:00.000Z,499.85
2013-06-04T04:00:00.000Z,501.99
2013-06-03T04:00:00.000Z,499.78
2013-05-31T04:00:00.000Z,492.8
2013-05-30T04:00:00.000Z,490.65
2013-05-29T04:00:00.000Z,490.31
2013-05-28T04:00:00.000Z,489.99
2013-05-27T04:00:00.000Z,488.86
2013-05-24T04:00:00.000Z,488.85
2013-05-23T04:00:00.000Z,484.51
2013-05-22T04:00:00.000Z,483.39
2013-05-20T04:00:00.000Z,480.81
2013-05-17T04:00:00.000Z,479.04
2013-05-16T04:00:00.000Z,478.71
2013-05-15T04:00:00.000Z,477.32
2013-05-14T04:00:00.000Z,475.68
2013-05-13T04:00:00.000Z,474.04
2013-05-10T04:00:00.000Z,472.03
2013-05-09T04:00:00.000Z,471.06
2013-05-08T04:00:00.000Z,470.07
2013-05-07T04:00:00.000Z,469.64
2013-05-06T04:00:00.000Z,469.73
2013-05-03T04:00:00.000Z,472.44
2013-05-02T04:00:00.000Z,471.31
2013-04-30T04:00:00.000Z,471.54
2013-04-29T04:00:00.000Z,472.05
2013-04-26T03:00:00.000Z,472.73
2013-04-25T03:00:00.000Z,474.84
2013-04-24T03:00:00.000Z,477.42
2013-04-23T03:00:00.000Z,477.74
2013-04-22T03:00:00.000Z,476.8
2013-04-19T03:00:00.000Z,475.93
2013-04-18T03:00:00.000Z,473.8
2013-04-17T03:00:00.000Z,472.07
2013-04-16T03:00:00.000Z,472.12
2013-04-15T03:00:00.000Z,469.24
2013-04-12T03:00:00.000Z,468.74
2013-04-11T03:00:00.000Z,468.54
2013-04-10T03:00:00.000Z,466.5
2013-04-09T03:00:00.000Z,467.38
2013-04-08T03:00:00.000Z,469.28
2013-04-05T03:00:00.000Z,470.83
2013-04-04T03:00:00.000Z,472.38
2013-04-03T03:00:00.000Z,472.55
2013-04-02T03:00:00.000Z,472.51
2013-04-01T03:00:00.000Z,472.03
2013-03-28T03:00:00.000Z,472.54
2013-03-27T03:00:00.000Z,472.61
2013-03-26T03:00:00.000Z,472.6
2013-03-25T03:00:00.000Z,472.77
2013-03-22T03:00:00.000Z,473.03
2013-03-21T03:00:00.000Z,472.79
2013-03-20T03:00:00.000Z,472.34
2013-03-19T03:00:00.000Z,472.38
2013-03-18T03:00:00.000Z,471.63
2013-03-15T03:00:00.000Z,471.1
2013-03-14T03:00:00.000Z,471.28
2013-03-13T03:00:00.000Z,471.16
2013-03-12T03:00:00.000Z,471.69
2013-03-11T03:00:00.000Z,471.9
2013-03-08T03:00:00.000Z,472.06
2013-03-07T03:00:00.000Z,472.7
2013-03-06T03:00:00.000Z,473.01
2013-03-05T03:00:00.000Z,474.82
2013-03-04T03:00:00.000Z,474.31
2013-03-01T03:00:00.000Z,472.96
2013-02-28T03:00:00.000Z,473.3
2013-02-27T03:00:00.000Z,473.44
2013-02-26T03:00:00.000Z,473.02
2013-02-25T03:00:00.000Z,473.18
2013-02-22T03:00:00.000Z,473.6
2013-02-21T03:00:00.000Z,472.83
2013-02-20T03:00:00.000Z,472.21
2013-02-19T03:00:00.000Z,471.89
2013-02-18T03:00:00.000Z,470.87
2013-02-15T03:00:00.000Z,470.83
2013-02-14T03:00:00.000Z,470.67
2013-02-13T03:00:00.000Z,472.2
2013-02-12T03:00:00.000Z,472.71
2013-02-11T03:00:00.000Z,472.55
2013-02-08T03:00:00.000Z,472.62
2013-02-07T03:00:00.000Z,473.23
2013-02-06T03:00:00.000Z,472.39
2013-02-05T03:00:00.000Z,472.27
2013-02-04T03:00:00.000Z,471.64
2013-02-01T03:00:00.000Z,471.44
2013-01-31T03:00:00.000Z,471.4
2013-01-30T03:00:00.000Z,472.73
2013-01-29T03:00:00.000Z,472.56
2013-01-28T03:00:00.000Z,470.99
2013-01-25T03:00:00.000Z,470.68
2013-01-24T03:00:00.000Z,470.98
2013-01-23T03:00:00.000Z,471.45
2013-01-22T03:00:00.000Z,472.02
2013-01-21T03:00:00.000Z,471.63
2013-01-18T03:00:00.000Z,473.06
2013-01-17T03:00:00.000Z,475.47
2013-01-16T03:00:00.000Z,474.9
2013-01-15T03:00:00.000Z,472.62
2013-01-14T03:00:00.000Z,471.92
2013-01-11T03:00:00.000Z,470.67
2013-01-10T03:00:00.000Z,471.15
2013-01-09T03:00:00.000Z,471.36
2013-01-08T03:00:00.000Z,471.47
2013-01-07T03:00:00.000Z,473.13
2013-01-04T03:00:00.000Z,473.25
2013-01-03T03:00:00.000Z,475.31
2013-01-02T03:00:00.000Z,479.96
