fecha,valor
2025-02-27T03:00:00.000Z,941.76
2025-02-26T03:00:00.000Z,940.99
2025-02-25T03:00:00.000Z,946.96
2025-02-24T03:00:00.000Z,942.52
2025-02-21T03:00:00.000Z,944.65
2025-02-20T03:00:00.000Z,951.78
2025-02-19T03:00:00.000Z,950.43
2025-02-18T03:00:00.000Z,947.13
2025-02-17T03:00:00.000Z,939.54
2025-02-14T03:00:00.000Z,949.52
2025-02-13T03:00:00.000Z,956.63
2025-02-12T03:00:00.000Z,961.89
2025-02-11T03:00:00.000Z,960.81
2025-02-10T03:00:00.000Z,960.6
2025-02-07T03:00:00.000Z,967.59
2025-02-06T03:00:00.000Z,969.47
2025-02-05T03:00:00.000Z,977.58
2025-02-04T03:00:00.000Z,987.12
2025-02-03T03:00:00.000Z,984.22
2025-01-31T03:00:00.000Z,988.1
2025-01-30T03:00:00.000Z,990.94
2025-01-29T03:00:00.000Z,992.07
2025-01-28T03:00:00.000Z,985.64
2025-01-27T03:00:00.000Z,982.95
2025-01-24T03:00:00.000Z,989.83
2025-01-23T03:00:00.000Z,995.22
2025-01-22T03:00:00.000Z,1002.14
2025-01-21T03:00:00.000Z,1001.93
2025-01-20T03:00:00.000Z,1012.36
2025-01-17T03:00:00.000Z,1010.68
2025-01-16T03:00:00.000Z,1001.93
2025-01-15T03:00:00.000Z,1004.67
2025-01-14T03:00:00.000Z,1012.76
2025-01-13T03:00:00.000Z,1009.2
2025-01-10T03:00:00.000Z,1003.92
2025-01-09T03:00:00.000Z,1007.51
2025-01-08T03:00:00.000Z,1005.85
2025-01-07T03:00:00.000Z,1010.98
2025-01-06T03:00:00.000Z,1011.82
2025-01-03T03:00:00.000Z,999.84
2025-01-02T03:00:00.000Z,996.46
